     i,      c,     ev,    dom,    knn,    lrg,   mean,    med,    reg, 
   89.,    5.0,    3.1,   0.43,   0.13,  -0.65,    1.3,   0.76,  -0.95, 
   74.,    4.0,    0.0,   0.16,    0.0,   0.14,   0.24,   0.24,   0.17, 
   3.0,    3.0,   0.95,  0.021,  0.040,  0.015,  0.028,  0.027,  0.033, 
   52.,    1.0,   0.50, -0.050,  -0.10,  0.065,  0.099,   0.10, -0.012, 
   58.,    2.0,   0.62,   0.38,    0.0,    0.0,  0.063,    0.0,  0.036, 
   52.,    0.0,   0.17, -0.038,  0.043,   0.13,  0.033,  0.022,  0.029, 
   73.,    1.0,   0.50,   0.10,  -0.10,  0.035,  0.099,   0.10,  0.051, 
   80.,    4.0,   0.24,   0.31,  -0.14,   0.16, 0.0035, -0.034, -0.013, 
   12.,    5.0,    3.6,   0.37,  -0.65, 0.0015,   0.75,   0.25,  -0.38, 
   30.,    0.0,   0.17,  -0.14, -0.049,  -0.12,  0.032,  0.022, 0.0048, 
   91.,    4.0,   0.32,  -0.32,  -0.32,  -0.31, -0.078,  -0.11,  -0.10, 
   61.,    1.0,   0.50, -0.050,   0.20,  -0.37,  0.099,   0.10, -0.028, 
   76.,    2.0,   0.88,  -0.25,    0.0, -0.0016,  -0.19,  -0.25,  -0.18, 
   36.,    1.0,   0.50,   0.10,  -0.10,    0.0,  0.099,   0.10,  0.052, 
   83.,    0.0,   0.18, -0.047,  0.039, -0.068,  0.025,  0.014,  0.019, 
   6.0,    1.0,   0.80,    0.0,    0.0,  0.013,  -0.20,  -0.20,  0.038, 
   0.0,    2.0,   0.62,   0.12,    0.0, -0.021,  0.063,    0.0,  0.041, 
   62.,    0.0,   0.13,  0.092,  0.092,  0.092,  0.074,  0.063,  0.095, 
   20.,    4.0,    0.0,   0.36,    0.0,   -1.4,   0.24,   0.24,   0.39, 
   91.,    4.0,   0.32,  -0.32,  -0.32,  -0.31, -0.078,  -0.11,  -0.10, 
   49.,    3.0,   0.98, -0.0070, -0.0065, 0.0016, 0.0027, 0.0020, -0.0037, 
   16.,    0.0,   0.22, -0.089, -0.080,  0.050, -0.023, -0.033, -0.023, 
   30.,    1.0,   0.40,    0.0,    0.0,  0.085,   0.20,   0.20, -0.032, 
   57.,    1.0,   0.70,  0.050,   0.10, -0.0036,  -0.10,  -0.10, -0.059, 
   87.,    5.0,    4.1,    1.1,  -0.86,   -1.5,   0.24,  -0.27,   0.21, 
   55.,    1.0,   0.60,  0.050,    0.0,  0.020, -0.0020,    0.0,  0.013, 
   12.,    4.0,   0.39,  -0.11,  -0.24,   0.27,  -0.15,  -0.19,  -0.17, 
   16.,    5.0,    3.7,   0.79,  -0.60,   0.15,   0.63,   0.12,   0.60, 
   66.,    1.0,   0.70, -0.050,  -0.20,  -0.19,  -0.10,  -0.10, -0.089, 
   54.,    1.0,   0.50,  0.050,    0.0, 0.0068,  0.099,   0.10,  0.024, 
   90.,    2.0,   0.62,    0.0,    0.0, 0.0096,  0.063,    0.0,  0.077, 
   7.0,    5.0,    5.0,   0.16,   0.49,  -0.36,  -0.66,   -1.2,   0.41, 
   0.0,    0.0,   0.17,  0.043,  0.018,  0.051,  0.033,  0.023,  0.051, 
   11.,    4.0,   0.53,  -0.17,  -0.29,  -0.69,  -0.29,  -0.33,  -0.26, 
   27.,    3.0,    1.0, -0.0060, -0.0015, -0.0015, -0.018, -0.018, -0.0083, 
   63.,    4.0,    0.0,   0.28,   0.56, -0.031,   0.24,   0.24,   0.18, 
   0.0,    0.0,   0.17,  0.043,  0.018,  0.051,  0.033,  0.023,  0.051, 
   39.,    0.0,   0.12, -0.020,  0.095, -0.088,  0.082,  0.071,  0.074, 
   5.0,    1.0,   0.50,   0.10,    0.0,  0.029,  0.099,   0.10,  0.048, 
   67.,    1.0,   0.70,  0.050,    0.0,  0.042,  -0.10,  -0.10, -0.0064, 
   44.,    4.0,  0.095,   0.18,   0.17,   0.40,   0.15,   0.14,   0.12, 
   41.,    4.0,   0.51,  -0.14,   0.16, -0.078,  -0.28,  -0.31,  -0.28, 
   51.,    1.0,   0.60,  -0.15,  -0.30,  -0.23, -0.0020,    0.0,  -0.11, 
   76.,    4.0,   0.12,   0.16,   0.28,   0.14,   0.12,   0.12,  0.091, 
   31.,    2.0,   0.75, -0.062,  -0.12,   0.11, -0.063,  -0.12, -0.059, 
   87.,    3.0,    1.0, -0.015, -0.039, -0.010, -0.019, -0.019, -0.020, 
   9.0,    0.0,   0.15, 0.0028,   0.11, -0.028,  0.054,  0.043,  0.037, 
   95.,    2.0,    1.0,  -0.25,  -0.38,  -0.30,  -0.32,  -0.38,  -0.32, 
   82.,    3.0,    1.0, -0.0060, -0.00050, 0.00051, -0.018, -0.018, -0.0091, 
   9.0,    3.0,   0.97, 0.0012,  0.013, 0.00013,  0.016,  0.015, 0.0093, 
   10.,    3.0,   0.98, -0.0065, -0.0030, -0.012, 0.0032, 0.0025, -0.0025, 
   14.,    2.0,   0.62,   0.12,    0.0,  0.020,  0.063,    0.0,  0.073, 
   66.,    1.0,   0.70, -0.050,  -0.20,  -0.19,  -0.10,  -0.10, -0.089, 
   50.,    5.0,    4.4,  0.088,   0.41,   0.12, -0.080,  -0.59,  -0.11, 
   55.,    5.0,    4.5, -0.056,  -0.51,   0.33,  -0.17,  -0.68,  -0.20, 
   2.0,    3.0,    1.0, -0.010, 0.0010, -0.0087, -0.015, -0.015, -0.0087, 
   39.,    4.0,    0.0,    0.0,    0.0,   0.33,   0.24,   0.24,   0.21, 
   14.,    0.0,   0.22, -0.039, -0.045, -0.0097, -0.016, -0.026, -0.022, 
   86.,    0.0,   0.24, -0.065,  -0.16,  -0.12, -0.036, -0.046, -0.018, 
   19.,    5.0,    3.5,   0.35,  -0.24,  -0.60,   0.88,   0.38,  -0.25, 
   16.,    4.0,   0.31,  0.021,  -0.14,  -0.14, -0.066,  -0.10, -0.078, 
   49.,    4.0,   0.41,  -0.18, -0.070, -0.098,  -0.17,  -0.20,  -0.19, 
   64.,    5.0,    5.5,  -0.28,  -0.27,   -1.8,   -1.2,   -1.6, -0.087, 
   27.,    4.0,   0.65,  -0.29,  0.080,  -0.50,  -0.41,  -0.44,  -0.29, 
   56.,    1.0,   0.80,  -0.15,  -0.20,  -0.26,  -0.20,  -0.20,  -0.20, 
   18.,    3.0,    1.0, -0.023, -0.0055, -0.018, -0.016, -0.017, -0.018, 
   95.,    0.0,   0.19, -0.014, -0.030,  0.025, 0.0071, -0.0035,  0.019, 
   26.,    5.0,    3.4, -0.094,   0.25,  -0.23,   0.99,   0.48,  -0.15, 
   87.,    3.0,    1.0, -0.015, -0.039, -0.010, -0.019, -0.019, -0.020, 
   12.,    1.0,   0.50,   0.10,    0.0,  0.040,  0.099,   0.10,  0.050, 
   16.,    0.0,   0.22, -0.089, -0.080,  0.050, -0.023, -0.033, -0.023, 
   38.,    5.0,    2.7,   0.55,   0.45,   0.64,    1.6,    1.1,   0.51, 
   56.,    1.0,   0.80,  -0.15,  -0.20,  -0.26,  -0.20,  -0.20,  -0.20, 
   0.0,    4.0,   0.38, -0.056,  0.018,  -0.79,  -0.14,  -0.17,  -0.11, 
   88.,    0.0,   0.17,  -0.14, 0.00060,  -0.20,  0.033,  0.022, 0.0026, 
   12.,    4.0,   0.39,  -0.11,  -0.24,   0.27,  -0.15,  -0.19,  -0.17, 
   62.,    4.0,  0.013,   0.31, -0.013,   0.16,   0.23,   0.23,   0.27, 
   4.0,    5.0,    6.2,  -0.75,  -0.76,  -0.56,   -1.9,   -2.4,   0.25, 
   27.,    1.0,   0.80,   0.10,    0.0,  0.068,  -0.20,  -0.20,  0.034, 
   38.,    1.0,   0.50, -0.050,    0.0, 0.0038,  0.099,   0.10, -0.011, 
   97.,    5.0,    2.4,   0.45,   0.85,   0.99,    2.0,    1.5,  -0.24, 
   98.,    5.0,    2.1,   0.57,   0.67,    1.0,    2.3,    1.8,    1.2, 
   38.,    1.0,   0.50, -0.050,    0.0, 0.0038,  0.099,   0.10, -0.011, 
   78.,    5.0,    3.4,  -0.58,   -1.2,   -2.4,   0.94,   0.44,   -1.3, 
   3.0,    3.0,   0.95,  0.021,  0.040,  0.015,  0.028,  0.027,  0.033, 
   87.,    5.0,    4.1,    1.1,  -0.86,   -1.5,   0.24,  -0.27,   0.21, 
   69.,    1.0,   0.70,    0.0,   0.10,  0.021,  -0.10,  -0.10, -0.0082, 
   14.,    5.0,    3.9,   0.53,    1.2,   0.82,   0.42, -0.087,   0.39, 
   19.,    2.0,   0.75, -0.062,  -0.12,   0.36, -0.063,  -0.12, -0.053, 
   84.,    0.0,   0.17, -0.035,  0.032,  0.036,  0.032,  0.021,  0.045, 
   92.,    2.0,   0.88,  -0.12,  -0.12,  -0.24,  -0.19,  -0.25,  -0.19, 
   5.0,    3.0,   0.99, -0.018, 0.0055, 0.00062, -0.011, -0.011, -0.015, 
   40.,    4.0,   0.34, -0.023,  0.048, -0.043,  -0.10,  -0.14,  -0.12, 
   1.0,    2.0,    1.0,  -0.25,  -0.38,  -0.30,  -0.32,  -0.38,  -0.32, 
   70.,    5.0,    6.1,   -1.2,  -0.11,    4.3,   -1.8,   -2.3,  -0.71, 
   46.,    2.0,   0.62,   0.19,    0.0,  0.022,  0.063,    0.0,  0.041, 
   92.,    3.0,   0.96,  0.029,  0.031,  0.025,  0.025,  0.024,  0.024, 
   13.,    3.0,    1.0, -0.0055,    0.0, -0.00040, -0.017, -0.018, -0.0042, 
   54.,    3.0,   0.97, -0.0015, -0.0035, 0.0024, 0.0083, 0.0075, 0.0023, 
   39.,    5.0,    2.0,   0.49,   0.70,   0.32,    2.3,    1.8,  0.093, 
   50.,    2.0,   0.75,    0.0,  -0.12,  -0.31, -0.063,  -0.12, -0.082, 
   43.,    5.0,    3.3,   0.96,   0.27,   0.20,    1.1,   0.59, -0.030, 
   74.,    1.0,   0.30,  0.050,   0.30,   0.25,   0.30,   0.30,   0.19, 
   81.,    0.0,  0.090,   0.15,   0.17,   0.13,   0.11,   0.10,   0.13, 
   92.,    5.0,    4.1,   -1.4,  -0.49,   -1.1,   0.26,  -0.25,  -0.85, 
   43.,    3.0,   0.98, -0.011, -0.0080, -0.010, -0.0018, -0.0025, -0.0073, 
   56.,    1.0,   0.80,  -0.15,  -0.20,  -0.26,  -0.20,  -0.20,  -0.20, 
   33.,    1.0,   0.50,   0.10,   0.10,   0.12,  0.099,   0.10,  0.088, 
   6.0,    0.0,   0.20,   0.20,  0.028,  0.087, 0.00064, -0.0098,  0.019, 
   3.0,    0.0,   0.19, -0.060, -0.068, -0.048,  0.011, 0.00099, -0.019, 
   35.,    4.0,    0.0,   0.36,   0.65,  0.043,   0.24,   0.24,   0.28, 
   46.,    0.0,   0.26,  0.043, -0.051, -0.069, -0.054, -0.064, -0.038, 
   10.,    1.0,   0.50,    0.0,   0.10,  0.058,  0.099,   0.10,  0.024, 
   96.,    3.0,    1.0, -0.0090, 0.0020, -0.00021, -0.014, -0.014, -0.0090, 
   65.,    1.0,   0.80,    0.0,    0.0,  -0.25,  -0.20,  -0.20,  0.059, 
   93.,    4.0,   0.56,  -0.32,  -0.56,   -1.1,  -0.32,  -0.35,  -0.33, 
   13.,    5.0,    7.0,   -2.9,   -2.4,   -2.3,   -2.7,   -3.1,   -1.6, 
   75.,    1.0,   0.40,  0.050,   0.10,  0.041,   0.20,   0.20,  0.057, 
   23.,    0.0,  0.084,  0.069,  0.070,   0.14,   0.12,   0.11,   0.12, 
   98.,    1.0,   0.50,  -0.10,  -0.10,  0.035,  0.099,   0.10, -0.061, 
   68.,    0.0,  0.092, 0.0088,  0.034,  0.061,   0.11,  0.099,  0.098, 
   58.,    0.0,   0.27,  0.047,  0.011,   0.25, -0.072, -0.081, -0.054, 
   73.,    0.0,   0.20, -0.071, -0.060, -0.067, -0.0017, -0.012, -0.011, 
   34.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.039, 
   40.,    3.0,   0.98, 0.0067, -0.0025, -0.0029, 0.0032, 0.0025, 0.0014, 
   22.,    5.0,    5.8,  -0.25,    2.2,    1.9,   -1.4,   -1.9,   0.76, 
   52.,    3.0,   0.98, -0.011, -0.0015, -0.0068, 0.0042, 0.0035, -0.0044, 
   11.,    0.0,   0.24,   0.16, -0.092,  -0.14, -0.036, -0.046, -0.017, 
   57.,    4.0,    0.0,   0.32,    0.0,  -0.41,   0.24,   0.24,   0.28, 
   16.,    1.0,   0.60,    0.0,  -0.10,  -0.10, -0.0020,    0.0, -0.042, 
   97.,    0.0,   0.22, -0.085,  -0.19,  -0.17, -0.016, -0.026, -0.020, 
   3.0,    0.0,   0.19, -0.060, -0.068, -0.048,  0.011, 0.00099, -0.019, 
   39.,    4.0,    0.0,    0.0,    0.0,   0.33,   0.24,   0.24,   0.21, 
   87.,    4.0,    0.0,   0.32,   0.64,   0.34,   0.24,   0.24,   0.29, 
   79.,    2.0,   0.75, -0.062,  -0.12, -0.076, -0.063,  -0.12, -0.051, 
   12.,    5.0,    3.6,   0.37,  -0.65, 0.0015,   0.75,   0.25,  -0.38, 
   41.,    5.0,    4.2,  -0.42,  -0.65,   0.39,  0.096,  -0.41,   -1.0, 
   47.,    3.0,    1.0, -0.0055, 0.00050, -0.0028, -0.017, -0.018, -0.0077, 
   5.0,    4.0,   0.39,  -0.15, -0.046,   0.13,  -0.15,  -0.19,  -0.13, 
   51.,    2.0,   0.75, -0.062,  -0.12,  0.070, -0.063,  -0.12, -0.050, 
   99.,    3.0,   0.98, -0.0035,  0.017,  0.013, 0.0062, 0.0055, 0.00013, 
   3.0,    3.0,   0.95,  0.021,  0.040,  0.015,  0.028,  0.027,  0.033, 
   4.0,    4.0,   0.35,  0.011,  -0.35,  -0.35,  -0.11,  -0.14, -0.082, 
   72.,    4.0,    0.0,   0.32,    0.0,  0.021,   0.24,   0.24,   0.27, 
   10.,    3.0,   0.98, -0.0065, -0.0030, -0.012, 0.0032, 0.0025, -0.0025, 
   19.,    3.0,   0.97, -0.0017,  0.012, 0.0040, 0.0067, 0.0060, 0.0023, 
   67.,    4.0,   0.54,  -0.22,  -0.28, -0.088,  -0.30,  -0.33,  -0.28, 
   24.,    1.0,   0.50,   0.10,   0.10,   0.14,  0.099,   0.10,  0.068, 
   29.,    3.0,   0.96, -0.0060, 0.0090, -0.024,  0.022,  0.021,  0.012, 
   17.,    5.0,    2.2,   0.58,    1.2,   0.74,    2.1,    1.6,  -0.12, 
   39.,    0.0,   0.12, -0.020,  0.095, -0.088,  0.082,  0.071,  0.074, 
   18.,    5.0,    4.0,   0.59,  -0.40, -0.013,   0.37,  -0.14,  -0.76, 
   97.,    3.0,   0.98, -0.012, -0.0030,  0.082, 0.0032, 0.0025, -0.0075, 
   53.,    1.0,   0.90, -0.050,  -0.20,  -0.24,  -0.31,  -0.30,  0.086, 
   61.,    3.0,   0.96,  0.011, -0.0050, 0.0014,  0.026,  0.025,  0.016, 
   50.,    0.0,   0.28, -0.095,  -0.12, -0.061, -0.075, -0.085, -0.062, 
   25.,    0.0,   0.28, -0.050,  0.036,  0.026, -0.083, -0.092, -0.065, 
   2.0,    3.0,    1.0, -0.010, 0.0010, -0.0087, -0.015, -0.015, -0.0087, 
   3.0,    0.0,   0.19, -0.060, -0.068, -0.048,  0.011, 0.00099, -0.019, 
   57.,    4.0,    0.0,   0.32,    0.0,  -0.41,   0.24,   0.24,   0.28, 
   52.,    5.0,    2.8,    1.4,  -0.67,  -0.19,    1.6,    1.1,   0.49, 
   59.,    3.0,   0.98, -0.010, -0.0095, -0.0032, -0.00030, -0.0010, -0.0070, 
   13.,    1.0,   0.70,   0.15,   0.10,   0.10,  -0.10,  -0.10,  0.091, 
   87.,    4.0,    0.0,   0.32,   0.64,   0.34,   0.24,   0.24,   0.29, 
   85.,    4.0,    0.0,   0.36,    0.0,   0.49,   0.24,   0.24,   0.26, 
   57.,    0.0,   0.23, -0.060, -0.030,  -0.11, -0.031, -0.041, -0.013, 
   35.,    3.0,    1.0, -0.0045, 0.00050, -0.0035, -0.016, -0.017, -0.0068, 
   30.,    1.0,   0.40,    0.0,    0.0,  0.085,   0.20,   0.20, -0.032, 
   25.,    4.0,    0.0,   0.36,   0.35,   0.13,   0.24,   0.24,   0.28, 
   19.,    0.0,   0.15, -0.018, 0.00078,  0.094,  0.051,  0.041,  0.044, 
   22.,    1.0,   0.80, -0.050,    0.0, -0.011,  -0.20,  -0.20,  -0.10, 
   51.,    5.0,    2.9,    1.0,   0.87,    1.2,    1.5,   0.99,    1.5, 
   46.,    0.0,   0.26,  0.043, -0.051, -0.069, -0.054, -0.064, -0.038, 
   55.,    2.0,   0.62,   0.12,   0.12,  0.072,  0.063,    0.0,  0.071, 
   23.,    0.0,  0.084,  0.069,  0.070,   0.14,   0.12,   0.11,   0.12, 
   49.,    5.0,    3.2,   0.98,  -0.45,   0.16,    1.2,   0.68,  0.053, 
   77.,    2.0,   0.62,  0.062,   0.12, -0.0031,  0.063,    0.0,  0.073, 
   35.,    3.0,    1.0, -0.0045, 0.00050, -0.0035, -0.016, -0.017, -0.0068, 
   89.,    4.0,   0.31,  -0.15, -0.010,  -0.28, -0.072,  -0.11, -0.056, 
   53.,    2.0,   0.62,   0.19,   0.12,    1.0,  0.063,    0.0,  0.057, 
   8.0,    5.0,    3.2,   0.90,   0.97,    1.3,    1.1,   0.60,    2.2, 
   29.,    4.0,    0.0,    0.0,    0.0, -0.094,   0.24,   0.24,   0.18, 
   46.,    0.0,   0.26,  0.043, -0.051, -0.069, -0.054, -0.064, -0.038, 
   92.,    0.0,   0.27, -0.087, -0.083,  -0.26, -0.065, -0.075, -0.097, 
   14.,    2.0,   0.62,   0.12,    0.0,  0.020,  0.063,    0.0,  0.073, 
   59.,    0.0,   0.14, -0.0083,  0.014,  0.085,  0.059,  0.048,  0.059, 
   3.0,    0.0,   0.19, -0.060, -0.068, -0.048,  0.011, 0.00099, -0.019, 
   68.,    4.0,    0.0,    0.0,    0.0,  0.056,   0.24,   0.24,   0.20, 
   62.,    5.0,    5.1,    1.3,    2.9,   -7.1,  -0.72,   -1.2,    1.5, 
   21.,    5.0,    3.5,   0.18,  -0.19,  0.074,   0.87,   0.37,    2.0, 
   73.,    2.0,   0.88,  -0.19,  -0.12,  -0.11,  -0.19,  -0.25,  -0.18, 
   68.,    4.0,    0.0,    0.0,    0.0,  0.056,   0.24,   0.24,   0.20, 
   48.,    3.0,   0.96,  0.011,  0.015,  0.015,  0.026,  0.025,  0.018, 
   1.0,    0.0,   0.19,  0.080,  -0.11,  0.061,  0.010, -0.00018,  0.013, 
   14.,    1.0,   0.60,    0.0,    0.0, -0.056, -0.0020,    0.0, -0.028, 
   79.,    2.0,   0.75, -0.062,  -0.12, -0.076, -0.063,  -0.12, -0.051, 
   23.,    3.0,   0.98, -0.012, -0.0050, -0.0063, -0.0023, -0.0030, -0.0080, 
   78.,    1.0,   0.40,   0.20,   0.10,  0.070,   0.20,   0.20,   0.14, 
   43.,    3.0,   0.98, -0.011, -0.0080, -0.010, -0.0018, -0.0025, -0.0073, 
   18.,    1.0,   0.50,   0.15,    0.0,  0.039,  0.099,   0.10,  0.077, 
   66.,    5.0,    4.5,   0.42,  -0.55,   0.64,  -0.16,  -0.66,   0.92, 
   89.,    0.0,   0.16, -0.026,  0.025, -0.060,  0.041,  0.030,  0.054, 
   4.0,    1.0,   0.80, -0.050,  -0.10,   0.10,  -0.20,  -0.20, -0.066, 
   46.,    5.0,    6.0,  -0.69,  -0.64,   0.40,   -1.7,   -2.2,  -0.60, 
   59.,    3.0,   0.98, -0.010, -0.0095, -0.0032, -0.00030, -0.0010, -0.0070, 
   75.,    2.0,   0.62, -0.062,   0.12,  -0.23,  0.063,    0.0,  0.081, 
   78.,    5.0,    3.4,  -0.58,   -1.2,   -2.4,   0.94,   0.44,   -1.3, 
   96.,    4.0,   0.62,  -0.30,  -0.23,  -0.46,  -0.38,  -0.41,  -0.34, 
   46.,    5.0,    6.0,  -0.69,  -0.64,   0.40,   -1.7,   -2.2,  -0.60, 
   67.,    4.0,   0.54,  -0.22,  -0.28, -0.088,  -0.30,  -0.33,  -0.28, 
   0.0,    1.0,   0.70,  0.050,    0.0, -0.079,  -0.10,  -0.10, -0.038, 
   7.0,    0.0,   0.21, -0.00091,   0.19,  0.082, -0.0053, -0.016, -0.0038, 
   24.,    1.0,   0.50,   0.10,   0.10,   0.14,  0.099,   0.10,  0.068, 
   15.,    4.0,    0.0,   0.29,    0.0,  -0.50,   0.24,   0.24,   0.18, 
   40.,    5.0,    4.0,   0.46,    1.1,    1.0,   0.35,  -0.16,   0.32, 
   91.,    4.0,   0.32,  -0.32,  -0.32,  -0.31, -0.078,  -0.11,  -0.10, 
   6.0,    0.0,   0.20,   0.20,  0.028,  0.087, 0.00064, -0.0098,  0.019, 
   30.,    5.0,    1.0,    1.3,    1.7,    4.2,    3.4,    2.9,    1.2, 
   49.,    3.0,   0.98, -0.0070, -0.0065, 0.0016, 0.0027, 0.0020, -0.0037, 
   81.,    3.0,   0.99, -0.012, -0.044, -0.028, -0.013, -0.014, -0.016, 
   8.0,    0.0,   0.12, 0.0084,  0.048, -0.042,  0.080,  0.069,  0.058, 
   32.,    3.0,    1.0, -0.0060, -0.0045, -0.0029, -0.018, -0.018, -0.017, 
   39.,    1.0,   0.40,    0.0,    0.0, -0.051,   0.20,   0.20,  0.042, 
   26.,    4.0,   0.12,   0.15,   0.28,   0.24,   0.12,   0.11,  0.081, 
   35.,    3.0,    1.0, -0.0045, 0.00050, -0.0035, -0.016, -0.017, -0.0068, 
   72.,    2.0,   0.62,   0.12,    0.0, -0.027,  0.063,    0.0,  0.062, 
   34.,    1.0,   0.90,  -0.15,  -0.10,  -0.13,  -0.31,  -0.30,  -0.12, 
   58.,    3.0,    1.0, 0.0015, -0.00050,  0.020, -0.017, -0.018,  0.021, 
   0.0,    1.0,   0.70,  0.050,    0.0, -0.079,  -0.10,  -0.10, -0.038, 
   29.,    5.0,    1.7,   0.70,   0.29,    1.1,    2.7,    2.1,   0.44, 
   97.,    3.0,   0.98, -0.012, -0.0030,  0.082, 0.0032, 0.0025, -0.0075, 
   64.,    0.0,   0.19,  0.027, -0.018,  0.055,  0.015, 0.0045,  0.029, 
   33.,    4.0,   0.54,  -0.22,  -0.54,  -0.89,  -0.30,  -0.34,  -0.31, 
   57.,    1.0,   0.70,  0.050,   0.10, -0.0036,  -0.10,  -0.10, -0.059, 
   29.,    4.0,    0.0,    0.0,    0.0, -0.094,   0.24,   0.24,   0.18, 
   6.0,    0.0,   0.20,   0.20,  0.028,  0.087, 0.00064, -0.0098,  0.019, 
   7.0,    2.0,   0.75,    0.0,  -0.12,  0.044, -0.063,  -0.12, -0.064, 
   88.,    5.0,    2.1,  -0.28,   -1.1,   -6.2,    2.2,    1.7,   -1.1, 
   60.,    2.0,   0.62,   0.12,   0.38,  0.061,  0.063,    0.0,  0.067, 
   28.,    3.0,   0.97,  0.011, 0.0010,  0.014, 0.0072, 0.0065,  0.011, 
   91.,    4.0,   0.32,  -0.32,  -0.32,  -0.31, -0.078,  -0.11,  -0.10, 
   91.,    2.0,   0.38,   0.25,   0.50,   0.38,   0.32,   0.25,   0.34, 
   89.,    1.0,   0.40,   0.15,    0.0,  0.067,   0.20,   0.20,   0.11, 
   34.,    0.0,   0.15,   0.17,  0.083,   0.11,  0.056,  0.045,  0.076, 
   25.,    1.0,   0.80,    0.0,    0.0, -0.0068,  -0.20,  -0.20, -0.053, 
   60.,    4.0,   0.50,  -0.18,  -0.50,  -0.18,  -0.26,  -0.30,  -0.25, 
   86.,    1.0,   0.60,   0.15,   0.20, 0.0091, -0.0020,    0.0, 0.0018, 
   85.,    5.0,    6.5,   -1.3, -0.093,    7.1,   -2.2,   -2.7, 0.0073, 
   17.,    1.0,   0.40,  0.050,   0.10,  0.066,   0.20,   0.20,  0.056, 
   44.,    0.0,   0.16, -0.026,  0.025, 0.00043,  0.044,  0.033,  0.037, 
   83.,    3.0,   0.98, -0.0040,  0.017, 0.0092, 0.0057, 0.0050, -0.00070, 
   89.,    0.0,   0.16, -0.026,  0.025, -0.060,  0.041,  0.030,  0.054, 
   83.,    5.0,    3.2,   0.66,   0.46,  -0.41,    1.2,   0.69,  0.070, 
   56.,    2.0,   0.62,   0.19,    0.0, -0.029,  0.063,    0.0,  0.064, 
   41.,    3.0,   0.98, 0.0097, 0.0015, 0.0038, 0.0062, 0.0055, 0.0056, 
   31.,    5.0,    3.7,   0.42,  -0.98,  -0.95,   0.62,   0.12,  -0.52, 
   64.,    2.0,   0.62,   0.12,    0.0, -0.032,  0.063,    0.0,  0.056, 
   15.,    0.0,   0.12, 0.0084,  0.026,  0.023,  0.080,  0.069,  0.057, 
   33.,    1.0,   0.50,   0.10,   0.10,   0.12,  0.099,   0.10,  0.088, 
   44.,    1.0,   0.50,   0.10,    0.0,  -0.10,  0.099,   0.10,  0.045, 
   53.,    4.0,   0.96,  -0.60,  -0.96,   -10.,  -0.73,  -0.76,  -0.58, 
   9.0,    1.0,   0.50,    0.0,   0.10,  0.078,  0.099,   0.10, 0.0039, 
   90.,    2.0,   0.62,    0.0,    0.0, 0.0096,  0.063,    0.0,  0.077, 
   45.,    5.0,    8.0,   0.28,   -3.7,   -3.1,   -3.7,   -4.2,  -0.45, 
   11.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.039, 
   72.,    5.0,    4.6,   0.58,    2.4,   0.80,  -0.28,  -0.79,   0.79, 
   64.,    3.0,   0.99, -0.0080, 0.0030, 0.0074, -0.013, -0.013, -0.0073, 
   66.,    0.0,   0.40,  -0.19,  -0.14,  -0.15,  -0.20,  -0.21,  -0.20, 
   87.,    1.0,   0.60,   0.10,   0.10,  0.053, -0.0020,    0.0, -0.015, 
   18.,    5.0,    4.0,   0.59,  -0.40, -0.013,   0.37,  -0.14,  -0.76, 
   46.,    2.0,   0.62,   0.19,    0.0,  0.022,  0.063,    0.0,  0.041, 
   27.,    3.0,    1.0, -0.0060, -0.0015, -0.0015, -0.018, -0.018, -0.0083, 
   23.,    5.0,    3.2,    1.1, -0.073,   0.77,    1.1,   0.60, -0.021, 
   99.,    4.0,   0.30,  -0.14,  0.010,  -0.28, -0.061, -0.098, -0.090, 
   81.,    4.0,   0.64,  -0.40,  -0.64,  -0.43,  -0.40,  -0.43,  -0.40, 
   60.,    4.0,   0.50,  -0.18,  -0.50,  -0.18,  -0.26,  -0.30,  -0.25, 
   19.,    1.0,   0.50,   0.10,  -0.10, -0.029,  0.099,   0.10,  0.041, 
   17.,    4.0,    0.0,  0.029,   0.28,   0.30,   0.24,   0.24,   0.23, 
   44.,    5.0,    3.5,   0.30,  -0.27,  -0.65,   0.83,   0.33,  -0.30, 
   57.,    5.0,    4.9,   0.39,    2.1,   0.37,  -0.57,   -1.1,   0.50, 
   44.,    5.0,    3.5,   0.30,  -0.27,  -0.65,   0.83,   0.33,  -0.30, 
   90.,    3.0,   0.97, -0.0042, -0.015, -0.0063,  0.011,  0.010, 0.0022, 
   71.,    5.0,    3.2,  0.014,   0.24,   0.64,    1.1,   0.61,   -1.1, 
   75.,    3.0,   0.98, -0.017,  0.010, -0.0012, -0.00080, -0.0015, -0.012, 
   76.,    2.0,   0.88,  -0.25,    0.0, -0.0016,  -0.19,  -0.25,  -0.18, 
   54.,    5.0,    3.2,  0.026, -0.075,  -0.13,    1.1,   0.60, -0.024, 
   37.,    4.0,   0.65,  -0.32,  -0.65,  -0.52,  -0.41,  -0.44,  -0.41, 
   24.,    2.0,    1.0,  -0.31,  -0.25,  -0.40,  -0.32,  -0.38,  -0.31, 
   18.,    2.0,   0.62,   0.12,   0.25,   0.22,  0.063,    0.0,  0.040, 
