     i,      c,     ev,    reg,    dom,   diff,     dk,    dk2,    knn,   mean,    med, 
   29.,    1.0,   0.70, -0.016, -0.050,   0.10,    0.0,  0.025,  -0.20,  -0.10,  -0.10, 
   20.,    4.0,   0.34,  -0.12,  -0.14,   0.20,  -0.27,  -0.27,  0.070, -0.092,  -0.12, 
   55.,    0.0,   0.21, -0.0064, -0.035, 0.0037,  0.010, -0.023,  0.013, -0.0063, -0.018, 
   28.,    1.0,   0.90, -0.049,    0.0,    0.0,  -0.15,  -0.10,  -0.10,  -0.30,  -0.30, 
   58.,    0.0,   0.14,  0.030, -0.0095,  0.058, -0.0084,  0.032, -0.021,  0.058,  0.048, 
   30.,    5.0,    2.2,  0.023,   0.48,    1.2,   0.71,   0.49,    1.2,    2.2,    1.8, 
   43.,    5.0,    5.1,  -0.81,  -0.38,  -0.72,  -0.89,   -1.6,   -1.8,  -0.74,   -1.0, 
   35.,    4.0,  0.018,   0.25,   0.48,   0.66,   0.35,   0.33,   0.34,   0.23,   0.21, 
   3.0,    5.0,    7.9,   -1.6,   -1.8,   -2.9,   -1.2,   -2.0,   -1.8,   -3.6,   -3.8, 
   17.,    5.0,    2.1,  -0.95,   -1.1,  -0.28,  -0.28,  -0.39,   -1.1,    2.3,    2.0, 
   97.,    0.0,   0.21, -0.028, -0.054, -0.054, 0.0096, -0.029,  0.075, -0.0054, -0.017, 
   23.,    0.0,   0.16,  0.030, -0.023, -0.023, -0.059, -0.0030, -0.0060,  0.044,  0.034, 
   77.,    0.0,  0.032,   0.11,   0.10,   0.10,   0.16,   0.15,   0.18,   0.17,   0.16, 
   30.,    2.0,   0.62,  0.048,  -0.12,    0.0,  -0.19, -0.094,   0.25,  0.045,    0.0, 
   58.,    5.0,    3.4, -0.075,   0.49,  -0.57,  -0.25,  -0.50,  -0.75,    1.0,   0.73, 
   52.,    5.0,    3.9,   0.39,   0.56,  -0.18,   0.50,  -0.22,    2.2,   0.47,   0.17, 
   62.,    2.0,   0.62,  0.037,  0.062,   0.12,    0.0,    0.0,   0.12,  0.045,    0.0, 
   23.,    5.0,    3.8,   0.48,   0.63,   0.14,   0.14,  0.027,   0.65,   0.55,   0.25, 
   39.,    3.0,   0.98, 0.0037, 0.0040, 0.0090, 0.0090, -0.0021,  0.015, -8.5e-05, 0.0010, 
   96.,    3.0,    1.0, -0.015, -0.014, -0.011, -0.0020, -0.0042, -0.0025, -0.018, -0.018, 
   63.,    4.0,   0.23,  0.043,  -0.11,  -0.23,  -0.23,  -0.15,  -0.23,  0.015, -0.014, 
   24.,    2.0,   0.62,  0.028,   0.19,   0.19,    0.0,    0.0,    0.0,  0.045,    0.0, 
   71.,    4.0,   0.68,  -0.33,  -0.33,  -0.14,  -0.23,  -0.36,  -0.16,  -0.44,  -0.46, 
   72.,    4.0,    0.0,   0.30,   0.35,   0.35,   0.42,   0.46,   0.39,   0.25,   0.23, 
   82.,    5.0,    4.5,    2.1,    2.5,    3.3,    2.4,   0.87,    1.6,  -0.11,  -0.41, 
   20.,    4.0,   0.34,  -0.12,  -0.14,   0.20,  -0.27,  -0.27,  0.070, -0.092,  -0.12, 
   26.,    1.0,   0.70, -0.038,    0.0,  0.050,    0.0, -0.025,    0.0,  -0.10,  -0.10, 
   35.,    0.0,   0.20,  0.048,  0.081,  0.081, 0.0057, -0.067,   0.12, -0.0024, -0.014, 
   55.,    2.0,   0.75, -0.080, -0.062,    0.0,  -0.12,  -0.12,  -0.12, -0.081,  -0.12, 
   74.,    3.0,   0.96,  0.017,  0.011, 0.0085, -0.0060,  0.016, -0.00050,  0.027,  0.027, 
   55.,    4.0,    0.0,   0.27,   0.35,   0.67,  0.060,   0.20,   0.46,   0.25,   0.23, 
   97.,    5.0,    3.6,  -0.29,  -0.60,  -0.36,  0.050,  -0.20,    0.0,   0.82,   0.52, 
   73.,    4.0,    0.0,   0.41,   0.35,   0.98,   0.74,   0.47,   0.50,   0.25,   0.23, 
   13.,    3.0,    1.0, -0.0031, -0.0025, -0.0025, 0.0030, 0.00075, -0.00050, -0.014, -0.013, 
   35.,    4.0,  0.018,   0.25,   0.48,   0.66,   0.35,   0.33,   0.34,   0.23,   0.21, 
   22.,    3.0,   0.99, -0.010, -0.019, -0.023, -0.018, -0.0010, -0.015, -0.0031, -0.0030, 
   7.0,    5.0,    4.5,   0.86,    1.1,  -0.34,  -0.76,   0.74,  -0.65,  -0.11,  -0.41, 
   2.0,    2.0,   0.75, -0.063, -0.062,  -0.12,    0.0,  -0.12,  -0.12, -0.081,  -0.12, 
   65.,    2.0,   0.88,  -0.19,  -0.31,  -0.31,  -0.25,  -0.25,  -0.25,  -0.21,  -0.25, 
   22.,    5.0,    3.0,   0.33, 0.00090,   0.19,  0.025,   0.55,   0.90,    1.4,    1.1, 
   39.,    4.0,   0.46,  -0.19,  -0.10,   0.54,  -0.40,  -0.19,  -0.46,  -0.21,  -0.24, 
   82.,    3.0,    1.0, -0.016, -0.0060, -0.0060, -0.0057, -0.0032, -0.0095, -0.017, -0.017, 
   77.,    5.0,    2.3, -0.0035,   0.46,   0.98,   0.55,   0.97,   0.81,    2.1,    1.8, 
   44.,    2.0,   0.88,  -0.20,  -0.12,  -0.12,  -0.25,  -0.28,    0.0,  -0.21,  -0.25, 
   71.,    4.0,   0.68,  -0.33,  -0.33,  -0.14,  -0.23,  -0.36,  -0.16,  -0.44,  -0.46, 
   53.,    4.0,   0.52,  -0.27,  -0.17,  -0.17, -0.049,  -0.49,   0.12,  -0.28,  -0.30, 
   51.,    0.0,   0.15,  0.026, -0.017,  0.051,  0.024,  0.050, -0.0034,  0.051,  0.040, 
   98.,    1.0,   0.90, 0.00016,  0.050,    0.0,    0.0,  -0.25,  -0.10,  -0.30,  -0.30, 
   90.,    1.0,   0.40,  0.024,    0.0,    0.0,  0.050,  -0.10,    0.0,   0.20,   0.20, 
   90.,    1.0,   0.40,  0.024,    0.0,    0.0,  0.050,  -0.10,    0.0,   0.20,   0.20, 
   14.,    5.0,    3.2,   0.12,  -0.20,  -0.38,   0.33,  -0.20,   0.67,    1.2,   0.92, 
   71.,    4.0,   0.68,  -0.33,  -0.33,  -0.14,  -0.23,  -0.36,  -0.16,  -0.44,  -0.46, 
   86.,    2.0,   0.62,  0.028,   0.12,   0.12,    0.0,    0.0,    0.0,  0.045,    0.0, 
   31.,    0.0,  0.053,   0.15,   0.13,   0.13,   0.11,   0.13,   0.15,   0.15,   0.14, 
   60.,    3.0,   0.97, 0.0048, -0.0032, -0.016, -0.0070,  0.014,  0.015,  0.012,  0.013, 
   1.0,    5.0,    5.6,  -0.22,  0.061,   -1.1,   -1.1,  -0.86,  -0.94,   -1.2,   -1.5, 
   37.,    1.0,   0.40,   0.10,   0.15,   0.10,  0.050,  0.075,   0.20,   0.20,   0.20, 
   2.0,    3.0,   0.96,  0.012, 0.0037, -0.00075,    0.0, -0.0050, -0.012,  0.020,  0.020, 
   68.,    0.0,   0.20,  0.098,   0.23,   0.14,   0.12,   0.10,  0.028, 2.3e-05, -0.012, 
   19.,    3.0,    1.0, -0.010, -0.011, -0.0060, -0.0020, -0.0012, -0.0020, -0.015, -0.015, 
   38.,    4.0,   0.48,  -0.20,  -0.13,  -0.13,  -0.26,  -0.27,  -0.11,  -0.24,  -0.27, 
   29.,    5.0,    5.7,  -0.31,   0.52,   -1.4,   0.21,  -0.10,   -1.9,   -1.3,   -1.6, 
   61.,    2.0,   0.62,  0.030,   0.19,   0.19,    0.0,  -0.16,    0.0,  0.045,    0.0, 
   72.,    3.0,    1.0, -0.016, -0.012, -0.0087, -0.0040, -0.0032, -0.010, -0.016, -0.016, 
   39.,    4.0,   0.46,  -0.19,  -0.10,   0.54,  -0.40,  -0.19,  -0.46,  -0.21,  -0.24, 
   5.0,    0.0,    1.0,  -0.72,  -0.57,  -0.65,  -0.71,  -0.76,  -0.75,  -0.81,  -0.81, 
   1.0,    2.0,   0.62,  0.031,  0.062,   0.12,    0.0,    0.0,    0.0,  0.045,    0.0, 
   15.,    1.0,   0.60, -0.090,    0.0,  -0.20,    0.0, -0.075,  -0.20, 0.0010,    0.0, 
   93.,    5.0,    3.8,  -0.48,  0.088,  -0.62,  -0.47,  -0.27,  -0.29,   0.63,   0.33, 
   84.,    2.0,   0.62,  0.034,  0.062,   0.12,    0.0,    0.0,   0.12,  0.045,    0.0, 
   98.,    0.0,   0.24,  0.090,   0.48,   0.11, -0.085, -0.066, -0.092, -0.037, -0.048, 
   33.,    0.0,   0.43,  -0.22,  -0.22,  -0.24,  -0.23,  -0.21, -0.031,  -0.23,  -0.24, 
   53.,    3.0,   0.98, -0.00049, 0.0025, 0.0075, -0.0040, -0.0060, 0.00050, -0.0016, -0.0015, 
   0.0,    0.0,   0.22, -0.041, -0.090, -0.021,  -0.10,  -0.10, -0.035, -0.023, -0.035, 
   54.,    4.0,    0.0,   0.28,   0.16,    0.0,    0.0,   0.35,   0.23,   0.25,   0.23, 
   35.,    1.0,   0.80, -0.083,    0.0,    0.0, -0.050, -0.050,  -0.10,  -0.20,  -0.20, 
   84.,    1.0,   0.70,  -0.12, -0.050, -0.050, -0.050, -0.050,  -0.10,  -0.10,  -0.10, 
   39.,    0.0,   0.21,  0.012, -0.00091,  0.058, -0.0016,  0.011,   0.19, -0.0060, -0.017, 
   9.0,    2.0,   0.62,  0.028,  0.062,   0.12,    0.0,    0.0,    0.0,  0.045,    0.0, 
   51.,    4.0,   0.27, -0.044,  0.086,  -0.24, -0.0029,  0.068, -0.053, -0.024, -0.053, 
   6.0,    2.0,   0.50,   0.21,  -0.25,  0.062,   0.12,   0.12,   0.12,   0.17,   0.12, 
   29.,    2.0,   0.75, -0.078,    0.0,    0.0,  -0.19,  -0.12,  -0.25, -0.081,  -0.12, 
   85.,    3.0,   0.95,  0.021, -0.0012, -0.0012, -0.0012,  -0.23,  0.012,  0.029,  0.030, 
   0.0,    3.0,   0.98, -0.0016, -0.0012,  0.010, -0.0015, -0.0012, -0.0060, 0.0014, 0.0025, 
   74.,    2.0,   0.88,  -0.18,  -0.19,  -0.31,    0.0,  -0.25,  -0.38,  -0.21,  -0.25, 
   93.,    1.0,   0.50,  0.049,   0.10,   0.10,    0.0,  0.050,    0.0,   0.10,   0.10, 
   12.,    5.0,    2.6,   0.69,    1.2,   0.15,   0.25,   0.52,   0.75,    1.8,    1.5, 
   3.0,    3.0,    1.0, 0.0042, -0.0045, -0.0045, 0.00025, -0.0014,    0.0, -0.016, -0.015, 
   67.,    5.0,    3.2,  0.047,   0.61,    1.3,  -0.67,  -0.37, -0.073,    1.2,   0.85, 
   16.,    5.0,    2.1,    1.2,    1.1,   0.65,    1.1,    1.4,    1.5,    2.3,    2.0, 
   91.,    5.0,    2.9,   0.43,  -0.60,  -0.77, -0.075,   0.27,   -1.9,    1.5,    1.2, 
   37.,    0.0,   0.16, 0.0049, -0.027, -0.027, -0.011, -0.038,  0.048,  0.040,  0.030, 
   47.,    2.0,   0.62,  0.076,  0.062, -0.062,  -0.12,  0.062,    0.0,  0.045,    0.0, 
   76.,    5.0,    6.5,  -0.14,   -2.1,   -2.1,    1.4,  -0.86,    1.2,   -2.1,   -2.4, 
   77.,    3.0,   0.98, -0.011, -0.023, -0.017, -0.0065, -0.020,  0.010, -8.5e-05, 0.0010, 
   23.,    0.0,   0.16,  0.030, -0.023, -0.023, -0.059, -0.0030, -0.0060,  0.044,  0.034, 
   35.,    4.0,  0.018,   0.25,   0.48,   0.66,   0.35,   0.33,   0.34,   0.23,   0.21, 
   89.,    4.0,   0.30, -0.048,  0.051,   0.13,   0.24,  0.073, 0.0043, -0.059, -0.088, 
   18.,    4.0,    0.0,   0.27,   0.19,    0.0,  0.057,   0.32,   0.15,   0.25,   0.23, 
   61.,    2.0,   0.62,  0.030,   0.19,   0.19,    0.0,  -0.16,    0.0,  0.045,    0.0, 
   3.0,    0.0,   0.19,   0.12,  0.055,  0.055,  0.019,  0.053,  0.076, 0.0099, -0.0017, 
   71.,    1.0,   0.50,   0.16,   0.15,   0.20,   0.20,   0.17,   0.20,   0.10,   0.10, 
   55.,    4.0,    0.0,   0.27,   0.35,   0.67,  0.060,   0.20,   0.46,   0.25,   0.23, 
   80.,    3.0,    1.0, -0.013, -0.0055, -0.0055, -0.0010, -0.0027, 0.00050, -0.017, -0.016, 
   73.,    0.0,   0.34,  -0.13,  -0.17,  -0.17,  -0.13,  -0.15,  -0.16,  -0.14,  -0.15, 
   49.,    5.0,    4.5,   -1.2,   -1.1,  -0.75,   -1.1,   -1.0,   -1.0,  -0.11,  -0.41, 
   44.,    0.0,   0.15,  0.014, -0.0046, -0.0046, -0.026, -0.028, -0.070,  0.047,  0.037, 
   45.,    4.0,   0.78,  -0.49,  -0.28,  -0.43,  -0.78,  -0.51,  -0.78,  -0.54,  -0.57, 
   27.,    4.0,    0.0,   0.21,   0.35,    0.0,   0.12,   0.22,    0.0,   0.25,   0.23, 
   67.,    5.0,    3.2,  0.047,   0.61,    1.3,  -0.67,  -0.37, -0.073,    1.2,   0.85, 
   45.,    1.0,   0.70,   0.17,   0.10,   0.20,   0.15,   0.20,   0.10,  -0.10,  -0.10, 
   51.,    3.0,   0.97, 0.0029, -0.00025, -0.0040, 0.0052, -0.012, 0.00050, 0.0075, 0.0085, 
   27.,    0.0,   0.12,  0.049,  0.011, -0.011,  0.048, 0.00098,  0.048,  0.080,  0.069, 
   59.,    5.0,    3.2,  -0.97,  -0.28,  -0.46,  -0.32,  -0.25,   0.24,    1.2,   0.86, 
   33.,    3.0,   0.98, 0.0030, 0.0060,  0.013, 0.0057,  0.015, 0.00050, 0.0019, 0.0030, 
   31.,    2.0,   0.62,  0.032,   0.12,    0.0,    0.0, -0.031,    0.0,  0.045,    0.0, 
   98.,    2.0,   0.62,  0.029,   0.19,   0.19,    0.0,    0.0,    0.0,  0.045,    0.0, 
   22.,    0.0,   0.14,  0.023, -0.0071, -0.0072, -0.052, -0.014, -0.020,  0.062,  0.051, 
   20.,    1.0,   0.50, 0.0011,    0.0,   0.10, -0.050, -0.050,   0.10,   0.10,   0.10, 
   72.,    1.0,   0.60, -0.0099,   0.15,   0.30,  0.050,  0.075,   0.10, 0.0010,    0.0, 
   43.,    4.0,   0.64,  -0.37,  -0.28,  -0.13,  -0.38,  -0.26,  -0.33,  -0.40,  -0.42, 
   88.,    1.0,   0.80,  0.037,    0.0,   0.10, -0.050,    0.0,    0.0,  -0.20,  -0.20, 
   39.,    0.0,   0.21,  0.012, -0.00091,  0.058, -0.0016,  0.011,   0.19, -0.0060, -0.017, 
   57.,    4.0,   0.15,   0.10,   0.21,   0.47,   0.21,   0.24,   0.12,  0.097,  0.081, 
   18.,    5.0,    2.8,   0.56,    1.1,   0.72,  0.075,    1.6,   0.11,    1.7,    1.3, 
   43.,    4.0,   0.64,  -0.37,  -0.28,  -0.13,  -0.38,  -0.26,  -0.33,  -0.40,  -0.42, 
   6.0,    5.0,    1.0,    1.3,    1.1,    1.1,    2.0,   0.81,    1.9,    3.4,    3.1, 
   69.,    4.0,    0.0,   0.33,   0.96,   0.39,   0.96,   0.66,   0.53,   0.25,   0.23, 
   92.,    1.0,   0.50,  0.038,   0.10,   0.15, -0.050,    0.0,  -0.10,   0.10,   0.10, 
   54.,    4.0,    0.0,   0.28,   0.16,    0.0,    0.0,   0.35,   0.23,   0.25,   0.23, 
   25.,    3.0,   0.98, -0.0039, -0.030, -0.024, -0.013,  -0.26,  0.016, 0.0059, 0.0070, 
   88.,    4.0,    0.0,   0.33,   0.50,   0.36,   0.36,   0.58,   0.65,   0.25,   0.23, 
   52.,    1.0,   0.60, -0.041,    0.0,  0.050, -0.050,    0.0,  -0.10, 0.0010,    0.0, 
   47.,    2.0,   0.62,  0.076,  0.062, -0.062,  -0.12,  0.062,    0.0,  0.045,    0.0, 
   78.,    2.0,   0.62,  0.035,   0.12,   0.12,    0.0,  0.062,   0.12,  0.045,    0.0, 
   75.,    3.0,   0.96,  0.020,  0.011, 0.0095,  0.011,  0.016, 0.00050,  0.027,  0.028, 
   70.,    4.0,   0.39,  -0.16,  -0.23, -0.048,  -0.17,  -0.36,  -0.39,  -0.15,  -0.17, 
   30.,    3.0,   0.98, -0.0080, -0.023, -0.023, -0.0015, -0.0050, -0.0085, 0.0029, 0.0040, 
   40.,    0.0,   0.14,  0.030, 0.0090,  0.066, 0.0054,  0.038,   0.19,  0.058,  0.048, 
   17.,    1.0,   0.30,   0.13,    0.0,   0.10,   0.10,   0.10,   0.20,   0.30,   0.30, 
   98.,    0.0,   0.24,  0.090,   0.48,   0.11, -0.085, -0.066, -0.092, -0.037, -0.048, 
   51.,    3.0,   0.97, 0.0029, -0.00025, -0.0040, 0.0052, -0.012, 0.00050, 0.0075, 0.0085, 
   30.,    0.0,   0.21, -0.075,  -0.11,  -0.11,  -0.11, -0.082, -0.095, -0.014, -0.026, 
   90.,    4.0,    0.0,   0.21,    0.0,    0.0,   0.15,  0.061,    0.0,   0.25,   0.23, 
   53.,    5.0,    4.5,  -0.22,    1.6,   0.58,  -0.27,  -0.97,   0.59,  -0.15,  -0.45, 
   91.,    0.0,   0.12,  0.035, 0.0084, -0.015,  0.020,  0.025,  0.015,  0.077,  0.067, 
   78.,    3.0,   0.99, -0.014, -0.018, -0.0087, -0.014, -0.0080, -0.013, -0.010, -0.010, 
   39.,    1.0,   0.70, -0.064, -0.050, -0.050, -0.050, -0.075,  -0.20,  -0.10,  -0.10, 
   88.,    5.0,    7.7,   -1.2,   -1.6,  -0.64,  -0.77,   -1.6,   -3.2,   -3.4,   -3.6, 
   10.,    3.0,    1.0, -0.0053, -0.0020, -0.0020, -0.010, 0.0014, 0.00050, -0.013, -0.013, 
   44.,    3.0,   0.98, -0.0026, -0.0070, 0.0057, 0.0040, -0.0072, -0.0065, 0.0034, 0.0045, 
   84.,    2.0,   0.62,  0.034,  0.062,   0.12,    0.0,    0.0,   0.12,  0.045,    0.0, 
   81.,    2.0,   0.62,  0.062,  0.062, -0.062,    0.0, -0.031,    0.0,  0.045,    0.0, 
   13.,    5.0,    6.2,   0.13, -0.094,   0.47,   0.86,  -0.38,  -0.50,   -1.9,   -2.2, 
   3.0,    4.0,    0.0,   0.25,   0.50,   0.35,   0.54,   0.57,   0.73,   0.25,   0.23, 
   67.,    4.0,   0.45,  -0.29, -0.093,  -0.26,  -0.32,  -0.34,  -0.11,  -0.20,  -0.23, 
   57.,    3.0,   0.98, -0.0068, -0.011, -0.012, -0.0032, -0.020, -0.0080, -0.0011, -0.0010, 
   5.0,    0.0,    1.0,  -0.72,  -0.57,  -0.65,  -0.71,  -0.76,  -0.75,  -0.81,  -0.81, 
   1.0,    1.0,   0.70, -0.021,  0.050,    0.0,    0.0,    0.0,   0.10,  -0.10,  -0.10, 
   86.,    4.0,    0.0,   0.28,   0.50,   0.35,   0.63,   0.32,   0.69,   0.25,   0.23, 
   8.0,    3.0,    1.0, -0.012, -0.011, -0.0082, -0.00025, -0.0017, 0.0025, -0.016, -0.015, 
   34.,    2.0,   0.62,  0.049,  0.062,   0.12,   0.25,   0.16,   0.25,  0.045,    0.0, 
   18.,    2.0,   0.75, -0.053, -0.062,  -0.12,  -0.12,  -0.19,   0.12, -0.081,  -0.12, 
   63.,    3.0,   0.98, -0.0069, -0.015, -0.016, -0.0070, 0.0047,  0.011, 0.00092, 0.0020, 
   56.,    3.0,   0.98, -0.0015, -0.0055,  0.010,  0.018, 0.0070,  0.017, 0.0049, 0.0060, 
   45.,    4.0,   0.78,  -0.49,  -0.28,  -0.43,  -0.78,  -0.51,  -0.78,  -0.54,  -0.57, 
   43.,    2.0,   0.88,  -0.21, -0.062, -0.062, -0.062,  -0.16,  -0.25,  -0.21,  -0.25, 
   65.,    1.0,   0.40,  0.058,  -0.10,   0.10,  0.050,  0.025,   0.10,   0.20,   0.20, 
   50.,    0.0,  0.090,  0.098,   0.15,   0.15,   0.15,   0.15,  0.092,   0.11,   0.10, 
   84.,    4.0,    0.0,   0.24,   0.35,   0.16,  0.060,   0.12,   0.13,   0.25,   0.23, 
   60.,    2.0,   0.62,  0.059,  0.062,    0.0,    0.0,  0.094,  -0.12,  0.045,    0.0, 
   61.,    0.0,   0.26, -0.0087,  0.059,  0.059, 0.00033, -0.082, -0.023, -0.055, -0.066, 
   82.,    0.0,   0.22, -0.016, 0.00019, 0.00019, -0.015, -0.012, -0.092, -0.019, -0.031, 
   30.,    5.0,    2.2,  0.023,   0.48,    1.2,   0.71,   0.49,    1.2,    2.2,    1.8, 
   8.0,    2.0,   0.62,  0.029,  0.062,   0.12,    0.0,    0.0,    0.0,  0.045,    0.0, 
   96.,    2.0,   0.62,  0.027,  0.062,   0.12,    0.0,    0.0,    0.0,  0.045,    0.0, 
   21.,    4.0,   0.49, -0.072,  -0.13,   0.50,   0.16,  -0.24,  0.014,  -0.24,  -0.27, 
   25.,    5.0,    2.5,   0.85,  -0.36,  -0.36,   0.41,  -0.16,    1.1,    1.9,    1.6, 
   91.,    5.0,    2.9,   0.43,  -0.60,  -0.77, -0.075,   0.27,   -1.9,    1.5,    1.2, 
   87.,    3.0,   0.97, 0.0031, -0.0042, -0.0087, -0.010,  0.015, -0.0055,  0.011,  0.012, 
   9.0,    5.0,    3.9,  -0.59,   -1.0,   0.48,   -1.1,   -1.2,  -0.90,   0.52,   0.22, 
   77.,    3.0,   0.98, -0.011, -0.023, -0.017, -0.0065, -0.020,  0.010, -8.5e-05, 0.0010, 
   68.,    0.0,   0.20,  0.098,   0.23,   0.14,   0.12,   0.10,  0.028, 2.3e-05, -0.012, 
   24.,    2.0,   0.62,  0.028,   0.19,   0.19,    0.0,    0.0,    0.0,  0.045,    0.0, 
   21.,    5.0,    4.5,   0.86,    4.3,   0.99,    3.1,   0.72,    0.0,  -0.11,  -0.41, 
   7.0,    5.0,    4.5,   0.86,    1.1,  -0.34,  -0.76,   0.74,  -0.65,  -0.11,  -0.41, 
   97.,    0.0,   0.21, -0.028, -0.054, -0.054, 0.0096, -0.029,  0.075, -0.0054, -0.017, 
   88.,    3.0,    1.0, 0.0025, -0.0045, -0.0045, 0.00050, -0.0029,    0.0, -0.016, -0.015, 
   81.,    4.0,    0.0,   0.21,   0.12,    0.0,    0.0,  0.075,    0.0,   0.25,   0.23, 
   5.0,    2.0,   0.62,  0.041,   0.38,   0.19,   0.12,    0.0,    0.0,  0.045,    0.0, 
   10.,    4.0,   0.36,  -0.11, -0.0011, -0.036,  -0.36,  -0.17,  -0.34,  -0.11,  -0.14, 
   76.,    1.0,   0.80, -0.056,  -0.10,  -0.10,  -0.10,  -0.10,  -0.10,  -0.20,  -0.20, 
   10.,    2.0,   0.62,  0.032,   0.12,   0.12,    0.0,    0.0,    0.0,  0.045,    0.0, 
   77.,    4.0,   0.25,  -0.13,  -0.25,  -0.25,   0.20,  -0.25,  -0.25, -0.0011, -0.030, 
   56.,    0.0,   0.18, -0.015,  0.027,  0.025,  0.025,  0.020, -0.092,  0.020, 0.0098, 
   67.,    4.0,   0.45,  -0.29, -0.093,  -0.26,  -0.32,  -0.34,  -0.11,  -0.20,  -0.23, 
   13.,    1.0,   0.80, -0.071, -0.050,    0.0, -0.050, -0.025,  -0.20,  -0.20,  -0.20, 
   82.,    0.0,   0.22, -0.016, 0.00019, 0.00019, -0.015, -0.012, -0.092, -0.019, -0.031, 
   27.,    2.0,   0.62,  0.069,  0.062,    0.0,    0.0,   0.16,    0.0,  0.045,    0.0, 
   12.,    5.0,    2.6,   0.69,    1.2,   0.15,   0.25,   0.52,   0.75,    1.8,    1.5, 
   41.,    1.0,   0.60,  0.047,  0.050,  0.050,   0.15,   0.10,   0.10, 0.0010,    0.0, 
   44.,    1.0,   0.50, 0.0051,    0.0,   0.10,    0.0, -0.025,    0.0,   0.10,   0.10, 
   5.0,    4.0,   0.96,  -0.51,  -0.57,  -0.61,  -0.70,  -0.47,  -0.96,  -0.73,  -0.75, 
   95.,    3.0,    1.0, -0.017, -0.018, -0.010, 0.0012, -0.0032, -0.010, -0.016, -0.016, 
   84.,    5.0,    4.2,    1.3,    1.4, -0.019,    1.2,   0.21,    1.3,   0.18,  -0.12, 
   88.,    3.0,    1.0, 0.0025, -0.0045, -0.0045, 0.00050, -0.0029,    0.0, -0.016, -0.015, 
   12.,    0.0,   0.12,  0.031,  0.012,  0.028,  0.029,  0.043,  0.021,  0.080,  0.069, 
   48.,    4.0,   0.32,  0.036,  0.034,  -0.26, -0.019,   0.11,   0.40, -0.077,  -0.11, 
   67.,    4.0,   0.45,  -0.29, -0.093,  -0.26,  -0.32,  -0.34,  -0.11,  -0.20,  -0.23, 
   13.,    0.0,   0.28, -0.031, -0.041, -0.041, -0.070, -0.042,  -0.10, -0.084, -0.095, 
   67.,    4.0,   0.45,  -0.29, -0.093,  -0.26,  -0.32,  -0.34,  -0.11,  -0.20,  -0.23, 
   67.,    3.0,   0.98, -0.0074, -0.012, -0.00075, -0.0025, -0.012, -0.0050, -0.0016, -0.0015, 
   88.,    0.0,   0.27,  0.028, -0.021, -0.021, -0.012, -0.054, -0.076, -0.067, -0.078, 
   45.,    1.0,   0.70,   0.17,   0.10,   0.20,   0.15,   0.20,   0.10,  -0.10,  -0.10, 
   55.,    5.0,    4.3,   0.99,    2.2,    1.3,   0.64,    1.4,   0.28,  0.041,  -0.26, 
   78.,    5.0,    3.6,  -0.29,  -0.60,   0.80,    1.1, -0.091,    0.0,   0.82,   0.52, 
   34.,    4.0,   0.27, -0.048,  0.082,  -0.24,  0.086, -0.093,  -0.11, -0.028, -0.057, 
   77.,    0.0,  0.032,   0.11,   0.10,   0.10,   0.16,   0.15,   0.18,   0.17,   0.16, 
   2.0,    1.0,   0.60,  -0.12,  -0.15,  -0.20,  -0.15,  -0.12,  -0.30, 0.0010,    0.0, 
   48.,    4.0,   0.32,  0.036,  0.034,  -0.26, -0.019,   0.11,   0.40, -0.077,  -0.11, 
   27.,    5.0,    3.2,    2.2,    2.9,   0.98,   0.92,    1.8,   0.97,    1.2,   0.85, 
   56.,    1.0,   0.50, 0.0014,    0.0,   0.20,  0.050,  0.075,   0.10,   0.10,   0.10, 
   80.,    5.0,    5.1,    1.5,    2.0,  -0.66, -0.031,  -0.52,    2.9,  -0.68,  -0.97, 
   73.,    2.0,   0.62,  0.042,  0.062,   0.12,    0.0,  -0.16,    0.0,  0.045,    0.0, 
   36.,    2.0,   0.75, -0.082,   0.25,    0.0,    0.0,  -0.12,  -0.12, -0.081,  -0.12, 
   88.,    0.0,   0.27,  0.028, -0.021, -0.021, -0.012, -0.054, -0.076, -0.067, -0.078, 
   2.0,    0.0,   0.12,  0.036, 0.0084,  0.074, 0.0048,  0.011,  0.084,  0.077,  0.067, 
   29.,    4.0,   0.24,  0.099,   0.62,   0.62,   0.60,   0.36,   0.76, 0.0080, -0.021, 
   65.,    0.0,   0.21, -0.068,  -0.16, -0.065, -0.094, -0.083, -0.072, -0.014, -0.026, 
   54.,    0.0,   0.21, -0.041, -0.081, -0.081, -0.062, -0.029,  -0.13, -0.014, -0.025, 
   42.,    0.0,   0.15,   0.13,   0.28,   0.18,   0.14,   0.16,  0.083,  0.056,  0.045, 
   43.,    2.0,   0.88,  -0.21, -0.062, -0.062, -0.062,  -0.16,  -0.25,  -0.21,  -0.25, 
   42.,    3.0,    1.0, -0.0018, -0.0050, -0.0050, -0.0072, -0.0060, 0.0010, -0.016, -0.016, 
   86.,    0.0,   0.21,  0.062,  0.072,  0.072, -0.0032,  0.040,   0.11, -0.011, -0.023, 
   71.,    2.0,   0.75, -0.074,  0.062,    0.0,    0.0,  -0.16,   0.12, -0.081,  -0.12, 
   93.,    4.0,   0.22, 0.0066,   0.14,  -0.19,  0.050,  0.068,  0.053,  0.030,  0.014, 
